Speaker,Foot,Info_str,Place,GDUR,PVEL,T2PVEL,MDISP
F1,Dactyl,Bck,Lower lip,72,45.28,48,-0.3
F1,Dactyl,Nrw,Lower lip,76,51.63,48,0.7
F1,Trochee,Cntr,Lower lip,96,78.49,36,3.2
F1,Dactyl,Brd,Lower lip,52,28.13,24,-0.3
F1,Trochee,Bck,Tongue body,128,110.93,44,8.7
F1,Dactyl,Nrw,Tongue body,144,120.14,52,10.5
F1,Dactyl,Cntr,Tongue body,112,104.44,48,7.6
F1,Trochee,Brd,Tongue body,88,103.46,40,5.5
F1,Dactyl,Brd,Tongue body,100,112.41,56,6.7
F1,Trochee,Nrw,Tongue body,140,106.63,76,8.1
F1,Dactyl,Bck,Tongue body,132,99.82,48,7.7
F1,Trochee,Cntr,Tongue body,128,122.4,56,8.7
F1,Dactyl,Cntr,Tongue body,116,124.57,64,10
F1,Trochee,Brd,Tongue body,96,142.69,44,7.8
F1,Trochee,Bck,Tongue body,76,72.92,52,3.9
F1,Trochee,Cntr,Tongue body,104,101.18,56,6.7
F1,Dactyl,Nrw,Tongue body,128,112.2,60,9
F1,Dactyl,Brd,Tongue body,112,65.28,48,5
F1,Trochee,Nrw,Tongue body,108,125.15,44,8.8
F1,Trochee,Brd,Tongue body,108,84.97,44,5.7
F1,Dactyl,Cntr,Tongue body,100,62.14,64,4.5
F1,Trochee,Nrw,Tongue body,72,77.44,52,3.7
F1,Dactyl,Nrw,Tongue body,72,79.86,52,3.8
F1,Dactyl,Nrw,Tongue body,136,95.8,52,8.1
F1,Dactyl,Bck,Tongue body,136,77.72,52,6.9
F1,Trochee,Bck,Tongue body,96,73.01,72,4.6
F1,Trochee,Cntr,Tongue body,132,137.76,72,8.6
F1,Trochee,Brd,Tongue body,96,103.22,40,6.2
F1,Dactyl,Cntr,Tongue body,100,94.39,44,6.5
F1,Dactyl,Brd,Tongue body,104,76.9,48,4.5
F1,Trochee,Nrw,Tongue body,116,87.57,52,7.3
F1,Dactyl,Nrw,Tongue body,132,50.68,76,4.7
F1,Dactyl,Brd,Tongue body,112,77.69,48,5.5
F1,Trochee,Nrw,Tongue body,112,86.77,44,6.4
F1,Dactyl,Cntr,Tongue body,132,96.52,60,8.8
F1,Dactyl,Bck,Tongue body,148,69.77,64,6.7
F1,Trochee,Bck,Tongue body,160,102.13,108,8.9
F1,Trochee,Brd,Tongue body,100,90.67,48,5.8
F1,Trochee,Bck,Tongue body,132,128.26,48,10
F1,Trochee,Nrw,Tongue body,116,126.4,52,9.6
F1,Dactyl,Cntr,Tongue body,156,106.79,68,10.9
F1,Trochee,Cntr,Tongue body,140,107.02,44,9.2
F1,Dactyl,Nrw,Tongue body,144,130.1,52,12
F1,Dactyl,Brd,Tongue body,92,86.95,56,5
F1,Dactyl,Bck,Tongue body,60,52.83,40,2.2
F1,Dactyl,Bck,Tongue body,136,95.88,60,8.4
F1,Trochee,Bck,Tongue body,76,75.07,48,3.9
F1,Trochee,Cntr,Tongue body,112,86.64,44,6
F1,Trochee,Nrw,Tongue body,120,52.98,52,4.3
F1,Dactyl,Brd,Tongue body,120,61.51,76,4
F1,Dactyl,Cntr,Tongue body,124,93.16,68,7.1
F1,Trochee,Brd,Tongue body,100,155.01,52,9.5
F2,Dactyl,Nrw,Tongue body,148,138.51,64,11.6
F2,Trochee,Bck,Lower lip,56,126.86,36,4.2
F2,Trochee,Bck,Tongue tip,88,123.37,52,6.6
F2,Trochee,Bck,Tongue body,156,146.04,80,12.2
F2,Trochee,Brd,Lower lip,56,119.58,28,4.2
F2,Dactyl,Cntr,Lower lip,76,141.66,44,6.2
F2,Trochee,Brd,Tongue tip,84,104.33,32,6.1
F2,Dactyl,Bck,Lower lip,68,105.97,40,4.4
F2,Dactyl,Cntr,Tongue body,156,166.35,72,13.9
F2,Dactyl,Bck,Tongue body,124,136.03,64,10.8
F2,Trochee,Nrw,Lower lip,48,128.21,32,4
F2,Trochee,Nrw,Tongue tip,116,133.65,76,7.2
F2,Dactyl,Brd,Tongue tip,92,67.23,60,4.1
F2,Trochee,Nrw,Tongue body,152,185.78,80,14.6
F2,Dactyl,Brd,Tongue body,140,163.03,68,12.5
F2,Dactyl,Brd,Lower lip,52,98.3,32,3.3
F2,Dactyl,Bck,Tongue tip,92,95.66,52,5.2
F2,Dactyl,Nrw,Lower lip,80,91.57,48,4.2
F2,Trochee,Cntr,Tongue body,156,166.47,84,14.5
F2,Trochee,Cntr,Lower lip,84,137.37,52,6.7
F2,Trochee,Brd,Tongue body,132,165.04,64,12.3
F2,Trochee,Cntr,Lower lip,88,155.43,44,7.9
F2,Dactyl,Nrw,Tongue body,148,92.55,64,8.2
F2,Dactyl,Nrw,Tongue tip,60,144.91,32,5.1
F2,Dactyl,Brd,Tongue body,140,121.26,64,9.4
F2,Dactyl,Bck,Lower lip,72,81.13,36,3.7
F2,Dactyl,Cntr,Tongue body,152,117.45,84,11
F2,Trochee,Bck,Tongue body,136,118.68,64,9.8
F2,Trochee,Bck,Tongue tip,72,115.76,48,3.7
F2,Dactyl,Cntr,Lower lip,84,79.36,32,3.6
F2,Trochee,Bck,Lower lip,60,58.11,40,2.3
F2,Dactyl,Bck,Tongue body,108,57.48,52,4.8
F2,Trochee,Cntr,Tongue body,108,140.51,68,9.5
F2,Dactyl,Brd,Lower lip,60,66.47,36,2.4
F2,Trochee,Nrw,Tongue tip,68,109.37,48,3.5
F2,Trochee,Brd,Tongue body,148,123.65,64,9.5
F2,Trochee,Cntr,Tongue tip,92,113.18,76,3
F2,Trochee,Brd,Lower lip,72,103.72,44,4.3
F2,Dactyl,Cntr,Tongue tip,96,190.34,68,6.4
F2,Dactyl,Brd,Tongue tip,52,120.97,28,3.9
F2,Trochee,Nrw,Lower lip,72,105.97,40,4.7
F2,Trochee,Nrw,Tongue body,148,117.84,52,9.4
F2,Dactyl,Nrw,Lower lip,96,93.2,40,5.6
F2,Dactyl,Bck,Tongue tip,60,181.09,36,6.6
F2,Trochee,Brd,Tongue tip,100,148.12,72,5
F2,Dactyl,Nrw,Tongue tip,96,126.72,68,4.8
F2,Dactyl,Cntr,Lower lip,60,93.07,32,3.4
F2,Trochee,Brd,Tongue tip,84,114.93,68,2.8
F2,Trochee,Cntr,Tongue body,160,141.4,80,12
F2,Dactyl,Bck,Tongue body,160,80.68,64,9.5
F2,Dactyl,Brd,Lower lip,64,81.37,36,3.3
F2,Dactyl,Bck,Tongue tip,92,153.73,56,6.4
F2,Dactyl,Cntr,Tongue body,136,133.23,60,11.2
F2,Trochee,Nrw,Tongue body,152,122.53,72,9.6
F2,Trochee,Brd,Tongue body,120,98.1,60,7.4
F2,Dactyl,Nrw,Tongue body,112,102.79,68,7.9
F2,Trochee,Nrw,Tongue tip,108,114.38,80,3.3
F2,Trochee,Bck,Tongue tip,144,164.93,100,7.7
F2,Trochee,Cntr,Lower lip,88,122.53,40,6.7
F2,Dactyl,Brd,Tongue body,116,91.26,84,7.6
F2,Trochee,Bck,Lower lip,80,72.25,40,3.5
F2,Trochee,Nrw,Lower lip,48,84.43,40,2.7
F2,Trochee,Cntr,Tongue tip,96,155.75,76,4.8
F2,Trochee,Brd,Lower lip,84,86.82,48,4.8
F2,Trochee,Bck,Tongue body,108,112.3,64,7.6
F2,Dactyl,Nrw,Lower lip,80,144.96,56,7.9
F2,Dactyl,Cntr,Tongue tip,60,199.32,28,7.1
F2,Dactyl,Bck,Lower lip,72,41.35,32,2
F2,Trochee,Brd,Tongue tip,92,115.36,64,4.1
F2,Dactyl,Nrw,Tongue tip,56,94.33,32,3.3
F2,Trochee,Bck,Lower lip,68,50.6,36,2.4
F2,Trochee,Nrw,Tongue body,136,129.34,52,11
F2,Dactyl,Brd,Tongue tip,52,93.63,28,3.1
F2,Trochee,Bck,Tongue body,124,106.58,64,8.9
F2,Trochee,Brd,Tongue body,132,125.68,72,9.6
F2,Dactyl,Brd,Lower lip,84,92.82,32,4.6
F2,Trochee,Cntr,Tongue body,140,130.78,60,10.3
F2,Trochee,Nrw,Tongue tip,92,157.22,64,5.2
F2,Dactyl,Cntr,Tongue body,168,116.21,80,10.4
F2,Dactyl,Bck,Tongue body,112,90.74,56,6.6
F2,Dactyl,Bck,Lower lip,76,59.05,28,3
F2,Trochee,Cntr,Lower lip,92,95.48,36,5.5
F2,Dactyl,Cntr,Tongue tip,92,118.79,36,5.7
F2,Trochee,Cntr,Tongue tip,108,144.66,72,6.4
F2,Trochee,Nrw,Lower lip,84,123.75,40,7.1
F2,Dactyl,Brd,Tongue body,136,99.95,68,8.2
F2,Dactyl,Nrw,Tongue body,116,66.16,52,5
F2,Dactyl,Cntr,Lower lip,56,102.52,40,3.6
F2,Dactyl,Nrw,Lower lip,108,54.76,48,4.4
F2,Trochee,Brd,Lower lip,88,85.23,44,4.9
F2,Trochee,Bck,Tongue tip,100,84.03,68,4
F2,Dactyl,Bck,Tongue tip,88,117.02,64,4.4
F2,Dactyl,Nrw,Lower lip,64,102.56,40,4.1
F2,Trochee,Brd,Lower lip,84,91.92,40,4.8
F2,Dactyl,Bck,Tongue tip,88,68.7,52,3.5
F2,Dactyl,Cntr,Tongue tip,112,141.23,80,5.7
F2,Trochee,Brd,Tongue body,148,118.63,72,9.7
F2,Dactyl,Bck,Lower lip,88,85.15,44,4.8
F2,Trochee,Nrw,Lower lip,88,108.53,36,5.5
F2,Dactyl,Cntr,Tongue body,156,85.63,76,8.5
F2,Trochee,Cntr,Tongue body,136,105.61,72,8.9
F2,Trochee,Bck,Tongue tip,96,135.83,72,4.5
F2,Dactyl,Brd,Tongue body,124,86.32,64,6.7
F2,Trochee,Nrw,Tongue tip,104,161.89,84,4.9
F2,Trochee,Nrw,Tongue body,156,82.7,104,7.5
F2,Dactyl,Bck,Tongue body,184,103.96,84,10.5
F2,Trochee,Bck,Lower lip,60,97.4,36,3.6
F2,Trochee,Cntr,Lower lip,84,95.48,32,5.2
F2,Dactyl,Brd,Tongue tip,52,117.62,28,3.9
F2,Dactyl,Cntr,Lower lip,80,53.16,32,3.2
F2,Dactyl,Nrw,Tongue tip,56,103.56,28,3.6
F2,Trochee,Brd,Tongue tip,96,106.9,76,3.5
F2,Trochee,Cntr,Tongue tip,100,87.34,72,4
F2,Dactyl,Brd,Lower lip,64,56.09,32,2.4
F2,Trochee,Bck,Tongue tip,92,119.45,68,5.3
F2,Dactyl,Brd,Tongue body,108,94.5,56,6.8
F2,Trochee,Cntr,Tongue body,148,110.47,76,9
F2,Trochee,Nrw,Tongue tip,64,70.49,36,3
F2,Dactyl,Bck,Tongue tip,80,139.55,56,4.6
F2,Trochee,Brd,Tongue tip,104,63.19,80,1.7
F2,Dactyl,Nrw,Tongue tip,52,87.98,36,2.6
F2,Dactyl,Cntr,Tongue body,128,93.46,60,7.5
F2,Dactyl,Brd,Lower lip,72,53.63,36,2.7
F2,Trochee,Cntr,Lower lip,88,87.52,36,5
F2,Dactyl,Bck,Lower lip,48,45.3,28,1.6
F2,Trochee,Bck,Lower lip,104,79.67,48,4.6
F2,Trochee,Cntr,Tongue tip,76,154.72,52,5
F2,Trochee,Bck,Tongue body,128,128.98,68,10.2
F2,Dactyl,Cntr,Lower lip,92,58.72,48,3.5
F2,Trochee,Nrw,Tongue body,140,114.6,72,8.8
F2,Dactyl,Brd,Tongue tip,72,170.93,48,5.6
F2,Dactyl,Nrw,Lower lip,88,78.45,40,4.2
F2,Trochee,Brd,Lower lip,76,87.7,40,4.4
F2,Dactyl,Bck,Tongue body,132,96.84,60,7.8
F2,Dactyl,Nrw,Tongue body,120,78.31,80,5.9
F2,Trochee,Nrw,Lower lip,124,61.49,48,5.1
F2,Trochee,Bck,Tongue tip,76,145.16,56,5.3
F2,Trochee,Nrw,Lower lip,64,68.84,36,2.8
F2,Dactyl,Nrw,Tongue body,132,80.71,64,6.8
F2,Dactyl,Nrw,Tongue tip,52,125.34,28,4.2
F2,Dactyl,Cntr,Tongue tip,56,157.26,28,5.3
F2,Trochee,Brd,Lower lip,104,106.44,52,7.3
F2,Dactyl,Bck,Tongue tip,96,120.19,64,5.7
F2,Trochee,Bck,Tongue body,164,94.43,60,9.2
F2,Trochee,Brd,Tongue body,112,83.5,48,6
F2,Dactyl,Nrw,Lower lip,100,64.56,52,4.3
F2,Trochee,Cntr,Tongue body,144,112.1,60,9.6
F2,Dactyl,Bck,Lower lip,76,22.4,56,1.3
F2,Trochee,Bck,Lower lip,96,61.86,36,3.5
F2,Trochee,Cntr,Tongue tip,88,194.53,56,7.8
F2,Dactyl,Cntr,Lower lip,100,96.28,44,5.2
F2,Dactyl,Bck,Tongue body,132,103.55,68,8.4
F2,Trochee,Brd,Tongue tip,80,126.19,60,4.5
F2,Dactyl,Brd,Tongue body,116,106.73,64,7.8
F2,Dactyl,Brd,Lower lip,64,38.6,28,1.7
F2,Trochee,Cntr,Lower lip,76,64.34,40,3.3
F2,Dactyl,Brd,Tongue tip,68,112.44,44,3.9
F2,Trochee,Nrw,Tongue body,144,103.65,60,8.2
F2,Dactyl,Cntr,Tongue body,144,88.59,64,8.5
M1,Dactyl,Nrw,Lower lip,96,111.06,52,6.3
M1,Trochee,Nrw,Tongue tip,40,113.26,32,3.2
M1,Trochee,Brd,Tongue body,220,116.42,124,12.5
M1,Dactyl,Bck,Tongue tip,100,89.72,68,4.1
M1,Trochee,Bck,Tongue body,84,78.41,68,4
M1,Dactyl,Brd,Tongue body,160,82.28,88,8.7
M1,Trochee,Bck,Lower lip,140,90.63,52,8.5
M1,Dactyl,Brd,Tongue tip,100,91.82,64,4.8
M1,Trochee,Brd,Tongue tip,76,148.42,44,7.4
M1,Trochee,Cntr,Tongue tip,99.9,87.08,65.2,7.4
M1,Trochee,Cntr,Lower lip,128,78.83,72,6.7
M1,Dactyl,Cntr,Lower lip,104,102.9,64,7.4
M1,Dactyl,Nrw,Tongue body,96,55.68,68,3.2
M1,Trochee,Cntr,Tongue body,108,96.58,96,5.5
M1,Dactyl,Bck,Tongue body,76,72.29,56,3.3
M1,Trochee,Bck,Tongue tip,52,60.55,16,2.7
M1,Dactyl,Cntr,Tongue body,84,95.36,60,4.7
M1,Dactyl,Bck,Lower lip,104,118.97,60,8.3
M1,Trochee,Nrw,Tongue body,120,86.49,100,5.6
M1,Trochee,Nrw,Lower lip,140,71.56,92,5.1
M1,Dactyl,Brd,Lower lip,144,88.58,100,6.4
M1,Trochee,Brd,Tongue body,188,97.94,92,9.3
M1,Dactyl,Bck,Lower lip,84,27.38,40,1.6
M1,Trochee,Brd,Lower lip,108,84.86,48,5.9
M1,Dactyl,Brd,Lower lip,100,102.6,52,5.5
M1,Dactyl,Nrw,Tongue body,84,58.2,64,3
M1,Trochee,Brd,Tongue tip,108,120.19,68,8
M1,Dactyl,Bck,Tongue tip,96,18.03,64,1.3
M1,Dactyl,Cntr,Tongue tip,84,25.32,60,1.6
M1,Dactyl,Cntr,Lower lip,108,97.52,80,6.9
M1,Trochee,Nrw,Lower lip,80,71.56,40,4.3
M1,Trochee,Cntr,Lower lip,88,96.38,52,5.6
M1,Dactyl,Brd,Tongue tip,96,104.34,60,5.3
M1,Dactyl,Cntr,Tongue body,176,61.72,84,5.5
M1,Dactyl,Nrw,Tongue tip,100,66.03,68,4.3
M1,Trochee,Bck,Tongue body,132,52.73,70.6,5.9
M1,Dactyl,Bck,Tongue body,60,71.69,40,3
M1,Trochee,Bck,Lower lip,88,48.23,32,2.5
M1,Trochee,Cntr,Tongue body,120,76.14,108,4.2
M1,Dactyl,Brd,Tongue body,152,79.04,64,6.4
M1,Trochee,Nrw,Tongue body,88,77.24,64,4.3
M1,Dactyl,Nrw,Lower lip,124,99.29,56,9
M1,Trochee,Nrw,Tongue tip,84,95.96,60,4.3
M1,Trochee,Bck,Tongue tip,72,52.57,24,2.9
M1,Dactyl,Nrw,Lower lip,68,46.03,32,2.1
M1,Trochee,Bck,Lower lip,80,84.44,48,4.6
M1,Trochee,Nrw,Tongue body,96,60.11,68,3.5
M1,Trochee,Brd,Tongue body,148,96.36,64,8.7
M1,Trochee,Bck,Tongue tip,72,38.13,52,1.9
M1,Trochee,Brd,Lower lip,100,87.24,44,5.6
M1,Dactyl,Cntr,Tongue body,140,58.8,44,4.7
M1,Trochee,Bck,Tongue body,112,80.88,84,6
M1,Dactyl,Brd,Tongue body,76,76.36,56,3.7
M1,Dactyl,Bck,Tongue body,80,85.85,60,4.3
M1,Trochee,Nrw,Tongue tip,88,84.25,56,4.6
M1,Trochee,Nrw,Lower lip,124,89.21,80,7.3
M1,Dactyl,Nrw,Tongue body,144,75.29,56,7.8
M1,Trochee,Cntr,Tongue tip,88,73.55,24,4.9
M1,Trochee,Cntr,Lower lip,96,81.97,44,5
M1,Dactyl,Cntr,Lower lip,96,69.2,44,4.6
M1,Dactyl,Nrw,Tongue tip,88,69.87,64,3.3
M1,Dactyl,Bck,Lower lip,96,60.84,44,3.8
M1,Trochee,Cntr,Tongue body,96,78.02,76,4.7
M1,Trochee,Brd,Tongue tip,72,77.52,32,4.1
M1,Dactyl,Brd,Lower lip,104,107.59,56,7.2
M1,Dactyl,Brd,Tongue tip,84,30.43,64,1.4
M1,Trochee,Bck,Tongue body,86.3,63.93,64.2,3.5
M1,Trochee,Brd,Tongue body,184,102.75,124,10.6
M1,Dactyl,Nrw,Tongue tip,104,97.04,72,4.4
M1,Trochee,Cntr,Tongue body,84,77.74,64,3.9
M1,Trochee,Nrw,Tongue body,76,34.53,56,1.7
M1,Trochee,Cntr,Lower lip,100,75.12,60,5
M1,Trochee,Nrw,Lower lip,80,96.56,40,5
M1,Dactyl,Cntr,Tongue body,60,61.49,40,2.7
M1,Trochee,Brd,Tongue tip,100,108.2,48,7.4
M1,Dactyl,Brd,Lower lip,100,61.14,56,4.3
M1,Trochee,Nrw,Tongue tip,96,94.9,52,5.9
M1,Dactyl,Cntr,Lower lip,92,38.27,44,2.4
M1,Trochee,Cntr,Tongue tip,112,118.57,64,7.2
M1,Trochee,Brd,Lower lip,72,46.46,40,2.1
M1,Dactyl,Bck,Tongue tip,92,63.19,44,3.9
M1,Dactyl,Nrw,Lower lip,88,37.88,80,2.2
M1,Dactyl,Bck,Lower lip,72,66.22,36,3.4
M1,Dactyl,Nrw,Tongue body,120,54.82,108,3.4
M1,Dactyl,Cntr,Tongue tip,88,40.41,64,1.8
M1,Dactyl,Brd,Tongue body,104,62.23,84,3.6
M1,Trochee,Bck,Tongue tip,56,86.96,36,2.9
M1,Dactyl,Bck,Tongue body,100,77.42,84,4.3
M1,Dactyl,Brd,Tongue tip,84,53.76,64,2.6
M1,Trochee,Nrw,Lower lip,56,72.97,40,2.7
M1,Dactyl,Brd,Lower lip,64,49.11,44,2.2
M1,Trochee,Bck,Tongue tip,104,51.82,76,2.6
M1,Dactyl,Bck,Tongue body,92,67.59,72,4.6
M1,Trochee,Brd,Tongue tip,96,59.09,72,2.9
M1,Dactyl,Cntr,Tongue tip,168,98.7,128,6.9
M1,Trochee,Brd,Tongue body,132,81.07,108,6
M1,Dactyl,Cntr,Lower lip,112,61.76,64,4.7
M1,Dactyl,Brd,Tongue body,136,64.53,116,3.9
M1,Trochee,Nrw,Tongue body,84,65.6,68,3.5
M1,Trochee,Cntr,Tongue tip,80,94.01,56,4
M1,Trochee,Cntr,Lower lip,92,80.62,52,5.3
M1,Dactyl,Bck,Tongue tip,84,47.97,64,2.7
M1,Trochee,Brd,Lower lip,96,103.9,56,6.5
M1,Dactyl,Nrw,Lower lip,84,49.73,32,3
M1,Trochee,Bck,Lower lip,76,74.8,44,3.6
M1,Trochee,Cntr,Tongue body,104,61.34,84,4.2
M1,Dactyl,Brd,Tongue tip,80,69.45,56,3.3
M1,Dactyl,Cntr,Tongue body,72,73.26,64,3.6
M1,Trochee,Nrw,Tongue tip,92,71.73,56,4.4
M1,Dactyl,Bck,Lower lip,112,107.95,72,7.6
M1,Dactyl,Nrw,Tongue body,152,64.81,132,4.6
M1,Trochee,Bck,Tongue body,104,96.24,96,5.4
M1,Dactyl,Brd,Tongue body,56,55.51,40,2.1
M1,Trochee,Nrw,Lower lip,88,66.11,40,4.1
M1,Dactyl,Cntr,Tongue tip,80,75.67,48,4.2
M1,Trochee,Cntr,Tongue body,76,51.62,60,2.4
M1,Dactyl,Bck,Tongue body,136,76.36,104,6.6
M1,Trochee,Brd,Tongue tip,60,123.63,40,4.3
M1,Dactyl,Cntr,Tongue body,64,44.94,52,1.9
M1,Dactyl,Nrw,Lower lip,64,80.33,40,3.6
M1,Trochee,Bck,Lower lip,100,74.75,40,5.4
M1,Trochee,Brd,Lower lip,92,79.08,40,4.7
M1,Dactyl,Nrw,Tongue tip,104,116.5,64,5.7
M1,Dactyl,Cntr,Lower lip,60,93.04,48,3.6
M1,Trochee,Cntr,Tongue tip,84,55.74,56,3
M1,Trochee,Nrw,Tongue tip,78.5,54.47,26.6,3.5
M1,Trochee,Bck,Tongue tip,72,57.38,44,2.6
M1,Trochee,Nrw,Tongue body,184,82.05,156,8.7
M1,Dactyl,Brd,Tongue tip,80,38.22,60,1.9
M1,Dactyl,Brd,Lower lip,44,65.36,28,2
M1,Trochee,Cntr,Lower lip,76,84.57,36,4.1
M1,Trochee,Brd,Tongue body,96,101.76,76,5
M1,Trochee,Bck,Tongue body,128,80.42,112,6
M1,Dactyl,Bck,Lower lip,140,47.68,108,4
M1,Dactyl,Bck,Tongue tip,88,81.89,60,3.9
M1,Trochee,Cntr,Tongue body,92,39.19,72,2.3
